2,2,11,2.2404,0
2,3,25,1.945,1
1,3,4,0.72966,1
1,2,3,2.1354,1
2,1,2,1.1652,1
3,3,38,0.59466,1
2,1,2,0.73553,1
2,3,13,0.55469,1
1,3,16,0.74485,1
3,3,29,0.44537,1
1,3,25,0.81972,1
2,3,23,0.58025,1
3,1,3,0.41518,1
3,3,2,0.6348,1
3,1,3,0.48488,1
2,2,3,0.44042,0
1,1,1,0.5202,1
2,2,6,0.81553,1
3,1,3,1.6752,0
1,1,1,0.75978,1
3,1,3,0.90965,0
3,2,6,1.5852,1
2,3,10,0.88473,1
3,3,25,1.0447,1
3,3,2,0.55474,1
2,3,35,0.8755,1
1,1,1,0.45547,1
2,3,34,0.92499,1
1,2,5,2.0813,1
3,1,3,1.7853,0
2,1,2,0.84473,1
2,1,2,0.56506,1
2,3,36,0.57038,1
1,1,1,0.60518,1
1,1,1,0.70469,1
1,2,9,0.39031,1
2,3,16,0.36998,1
3,2,10,0.56032,1
1,3,2,0.54462,1
1,2,5,0.41461,1
1,2,8,0.41561,1
2,3,22,0.46555,1
1,1,1,0.39547,0
3,3,7,0.67008,0
1,3,28,0.60022,1
3,3,29,0.6398,1
1,1,1,0.96552,1
2,2,9,0.7847,1
2,2,9,0.49041,1
1,3,19,0.61556,1
2,3,39,1.3246,1
1,2,8,0.54039,1
2,3,22,0.55482,1
2,1,2,0.52553,1
2,2,7,0.53517,1
2,3,37,0.49511,1
2,2,4,0.5305,1
1,2,2,0.56966,1
3,1,3,0.64519,1
2,3,22,1.9498,1
2,1,2,0.59035,1
1,3,38,0.82044,1
3,3,38,0.61481,1
2,1,2,0.86025,1
1,2,2,0.70474,1
1,2,8,0.52038,1
3,2,12,1.0499,1
3,1,3,0.37969,1
1,1,1,0.38005,0
3,2,4,0.73482,1
1,2,5,0.64992,1
3,2,7,1.5053,1
1,3,22,0.66004,1
1,1,1,0.65057,1
2,1,2,1.2947,1
3,2,9,0.36488,1
2,2,11,0.76039,1
3,2,8,1.4402,1
1,3,17,0.56977,1
3,1,3,1.7697,1
3,1,3,0.59057,1
1,2,8,1.1224,1
2,3,33,0.57489,1
1,3,38,0.72976,1
1,2,8,0.53475,1
3,1,3,0.53503,0
2,2,7,0.91999,1
3,3,8,0.56972,1
3,2,4,0.3897,1
3,3,6,0.7849,1
1,1,1,0.52038,1
1,1,1,0.60549,1
1,3,33,0.42531,1
3,1,3,0.64017,1
2,3,10,0.50495,1
2,2,8,0.56047,1
3,2,9,1.0003,1
3,3,22,0.42994,1
3,3,14,0.42002,1
2,1,2,0.51994,0
2,2,6,0.53996,1
1,2,3,0.7996,1
3,1,3,0.66966,1
1,3,1,0.9956,1
1,1,1,0.54006,1
3,2,4,0.51961,1
1,1,1,0.44042,1
2,2,9,1.6504,1
1,2,4,0.89545,1
3,2,10,0.6396,1
2,1,2,1.0498,0
2,1,2,0.47026,0
3,1,3,1.3498,1
3,1,3,0.91523,1
3,2,7,0.83462,1
3,2,7,0.39526,1
2,1,2,0.58471,1
2,1,2,0.33982,1
1,3,29,0.47029,1
3,2,12,1.7048,1
1,1,1,0.62971,1
1,3,12,0.51031,1
2,2,9,1.0354,0
3,3,27,0.48528,1
3,2,7,0.70991,1
3,3,24,0.42028,1
2,1,2,0.84015,1
2,2,6,0.29971,1
3,1,3,0.81481,1
1,3,17,0.4599,1
3,3,32,0.62481,0
2,2,3,0.49058,1
1,2,8,1.1086,1
2,1,2,1.085,1
1,1,1,0.70996,1
