1,1,1,1.0412,1
2,3,23,0.72088,1
2,2,5,0.65054,1
2,1,2,0.50705,1
1,3,8,0.58707,1
3,1,3,0.46053,1
2,3,31,0.57586,1
1,2,4,0.56544,1
3,3,5,0.50584,1
2,1,2,0.63059,1
2,3,32,0.52546,1
1,1,1,0.5402,1
1,2,4,0.53565,1
2,2,11,0.81642,1
1,2,9,0.79033,1
3,3,22,0.69105,1
1,1,1,0.62584,1
3,3,29,0.67513,1
1,3,27,0.30514,1
1,2,8,0.41695,1
2,3,38,0.56038,1
3,2,8,0.51086,1
3,3,9,0.49548,1
3,1,3,0.42605,1
3,3,18,0.38066,1
3,2,10,0.44037,1
1,3,19,0.56042,1
2,3,24,0.52603,1
2,2,5,0.5104,1
1,1,1,1.2207,1
2,2,7,0.48024,0
3,2,4,0.52548,1
2,1,2,0.57662,1
3,1,3,0.43486,1
2,3,4,0.65041,1
1,2,6,0.41103,1
2,3,31,0.71548,1
3,1,3,0.4958,1
2,1,2,0.43093,1
3,1,3,0.51606,1
3,2,11,1.7902,1
1,1,1,0.56105,1
3,1,3,0.52085,1
3,2,8,0.55535,1
2,3,24,0.80536,1
1,1,1,0.74095,1
3,3,36,0.40031,1
2,1,2,0.53551,1
2,1,2,0.38105,1
3,3,3,0.47546,1
2,2,5,0.62105,1
3,1,3,0.52596,0
1,2,6,1.0208,1
1,2,5,0.60106,1
3,3,19,0.45551,1
2,2,7,0.85079,1
2,3,3,0.86557,1
2,3,14,0.45547,1
3,2,12,0.53562,1
1,2,3,0.90033,1
2,1,2,0.66091,0
1,2,10,0.94596,1
1,1,1,0.46541,1
1,3,24,0.46096,1
1,3,30,0.40529,1
2,2,6,0.56082,1
2,2,8,0.47531,1
1,3,13,0.51047,1
1,1,1,0.51526,1
2,1,2,0.7254,1
2,1,2,0.71505,1
3,2,7,0.73045,1
1,2,9,0.55031,1
2,1,2,0.54548,1
2,1,2,0.42567,1
1,1,1,0.95557,1
1,1,1,0.68024,1
2,2,7,0.62622,1
2,2,8,0.44515,1
3,2,11,0.47541,1
3,1,3,0.39109,1
3,1,3,0.40567,1
1,2,3,0.97569,1
1,2,10,0.68135,1
2,3,15,0.7754,1
2,1,2,0.51588,1
3,3,24,1.061,1
3,3,20,0.54039,1
3,2,6,0.41074,1
2,2,8,1.156,1
2,3,17,0.48062,1
3,3,4,0.56566,1
1,3,39,0.5005,1
1,3,40,0.64049,1
3,2,8,0.53555,1
3,1,3,0.43051,1
1,3,27,0.71582,1
1,2,6,0.50564,1
1,1,1,0.4954,1
1,1,1,0.55071,1
2,2,7,0.54554,1
1,3,37,0.54548,0
3,3,21,0.64092,1
1,1,1,0.64547,1
3,2,5,1.4057,1
2,1,2,0.81548,1
3,1,3,0.57107,1
1,2,8,0.64028,1
1,2,2,0.58079,1
3,1,3,0.81022,1
3,1,3,0.55522,1
2,1,2,0.63094,1
3,3,40,0.61508,1
3,2,6,0.48025,1
3,1,3,0.55644,1
3,2,9,0.49012,1
2,2,4,1.1417,1
1,1,1,0.70527,1
1,3,29,0.88085,1
1,3,18,0.96593,1
3,2,7,0.55095,1
2,2,6,0.55567,1
3,1,3,0.70097,1
3,3,40,0.75585,1
3,2,4,0.52014,1
1,3,38,0.66002,1
2,2,8,0.72105,1
2,3,25,0.56029,1
2,3,15,0.56607,1
1,3,8,0.48569,1
2,3,14,0.60551,1
2,1,2,0.60587,1
3,3,19,0.49537,1
1,1,1,0.66047,1
1,3,16,0.6009,1
